,person,offer_id,day_received,day_viewed,transactions,duration ,valid
6234,13154,5a8bc65990b245e5a138643cd4eb9837,7.0,8.0,[ 1.75  5.75 18.   20.75 22.5  24.75 25.5  26.25 26.5  27.75],3,False
6235,13155,3f207df678b143eea3cee63160fa8bed,21.0,21.0,"[ 0.75  1.75  3.75  7.25  7.5  10.75 14.25 17.25 17.5  18.5  19.75 20.
 20.75 21.5 ]",4,True
6236,13156,5a8bc65990b245e5a138643cd4eb9837,14.0,14.75,"[ 0.75  1.25  8.75 14.5  16.75 17.25 18.25 19.25 21.25 21.75 22.25 22.5
 22.75 26.25 29.5  29.75]",3,True
6237,13158,3f207df678b143eea3cee63160fa8bed,17.0,18.25,[ 0.25  7.25 10.75 16.   18.75 19.5  24.5  29.25],4,True
6238,13159,5a8bc65990b245e5a138643cd4eb9837,21.0,23.5,[ 4.75 11.75 14.   22.5  26.   28.75],3,False
6239,13161,3f207df678b143eea3cee63160fa8bed,7.0,7.0,[ 6. 25.],4,False
6240,13162,5a8bc65990b245e5a138643cd4eb9837,17.0,17.25,[ 2.    4.75  8.5  18.   22.25 25.25 26.25 26.75 27.25],3,True
6241,13163,5a8bc65990b245e5a138643cd4eb9837,7.0,12.0,[13.25 29.5 ],3,False
6242,13167,5a8bc65990b245e5a138643cd4eb9837,17.0,17.5,[ 8.   25.75],3,False
6243,13168,5a8bc65990b245e5a138643cd4eb9837,24.0,24.0,[12.25 16.25 19.25 25.5  26.75],3,True
6244,13170,3f207df678b143eea3cee63160fa8bed,17.0,17.25,"[ 7.75  8.5   9.25  9.5  10.5  12.75 13.5  14.   14.25 16.75 19.5  21.
 22.25 22.75 24.   27.25]",4,True
6245,13171,5a8bc65990b245e5a138643cd4eb9837,0.0,0.25,[ 5.75 10.   11.25 23.5 ],3,False
6246,13173,3f207df678b143eea3cee63160fa8bed,17.0,18.75,[ 1.    1.5  11.   12.5  13.75 22.25 22.75 29.   29.25 29.75],4,False
6247,13174,3f207df678b143eea3cee63160fa8bed,0.0,1.25,[ 3.5  11.5  15.75 17.5  18.5  19.75 22.5 ],4,True
6248,13175,3f207df678b143eea3cee63160fa8bed,7.0,8.0,"[ 2.    7.25  8.5   9.   17.5  18.25 19.   20.75 23.   23.25 23.75 24.25
 25.   28.  ]",4,True
6249,13176,3f207df678b143eea3cee63160fa8bed,7.0,7.25,[ 2.75 15.25 25.25],4,False
6250,13177,5a8bc65990b245e5a138643cd4eb9837,7.0,13.0,[13.25 18.5  18.75 22.25 24.5  29.75],3,False
6251,13179,3f207df678b143eea3cee63160fa8bed,21.0,23.5,[ 2.25  7.75 10.5  16.75 19.25 21.5  24.75 26.75 28.   28.5  29.75],4,True
6252,13180,5a8bc65990b245e5a138643cd4eb9837,21.0,21.0,[14.75 15.5  25.75],3,False
6253,13181,5a8bc65990b245e5a138643cd4eb9837,7.0,7.75,"[ 3.5   4.5   7.75  8.25  9.    9.75 17.   18.   18.5  19.   21.   21.25
 21.75 23.25 23.5  24.   24.25 24.75 25.   27.75]",3,True
6254,13182,5a8bc65990b245e5a138643cd4eb9837,14.0,14.75,[11.5  21.25 27.  ],3,False
6255,13184,5a8bc65990b245e5a138643cd4eb9837,17.0,22.75,[ 7.25 14.75 24.   25.25 28.   28.5 ],3,False
6256,13186,3f207df678b143eea3cee63160fa8bed,24.0,26.5,[ 2.75  3.25  3.5  14.75 17.5  18.75 23.   24.   24.25 25.   25.5 ],4,False
6257,13187,5a8bc65990b245e5a138643cd4eb9837,14.0,16.5,[ 6.5   9.   11.5  15.25 20.5  25.75 26.  ],3,False
6258,13189,5a8bc65990b245e5a138643cd4eb9837,7.0,7.0,[ 5.75 11.75 24.25],3,False
6259,13194,5a8bc65990b245e5a138643cd4eb9837,0.0,0.75,[ 0.25  1.    1.75  8.75 13.5  16.25 18.75 24.5  26.   26.5 ],3,True
6260,13195,5a8bc65990b245e5a138643cd4eb9837,7.0,7.5,[15.25 16.75 17.75 24.75 26.  ],3,False
6261,13196,3f207df678b143eea3cee63160fa8bed,7.0,9.0,[ 7.5   8.   16.5  19.5  22.25 25.75],4,False
6262,13198,5a8bc65990b245e5a138643cd4eb9837,21.0,23.5,[ 0.    4.75 15.25 15.75 18.5  18.75 23.75 27.5 ],3,True
6263,13202,5a8bc65990b245e5a138643cd4eb9837,0.0,0.5,"[ 0.    1.    1.25  1.5   3.    4.5   6.5   9.75 11.75 12.25 13.   15.
 15.75 16.25 18.75 25.25 27.75]",3,True
6264,13203,5a8bc65990b245e5a138643cd4eb9837,7.0,9.5,[ 3.5   5.   17.   21.25 25.  ],3,False
6265,13206,5a8bc65990b245e5a138643cd4eb9837,14.0,15.25,[ 5.75 11.   17.75 23.75 28.   28.5 ],3,False
6266,13207,5a8bc65990b245e5a138643cd4eb9837,7.0,7.5,[ 0.5   5.5   6.    6.75 12.75 25.  ],3,False
6267,13208,3f207df678b143eea3cee63160fa8bed,7.0,13.0,"[ 1.    3.25  3.75  5.5  10.   17.75 18.25 21.5  24.   24.25 25.25 25.5
 26.  ]",4,False
6268,13209,5a8bc65990b245e5a138643cd4eb9837,7.0,10.5,[ 0.5  6.5  7.5 18.5 23.5 28. ],3,False
6269,13213,5a8bc65990b245e5a138643cd4eb9837,24.0,24.5,[ 8.5 11.5],3,False
6270,13214,5a8bc65990b245e5a138643cd4eb9837,0.0,0.25,[ 4.5  14.5  25.   26.75 28.5  29.25],3,False
6271,13215,5a8bc65990b245e5a138643cd4eb9837,17.0,18.25,[11.25 12.75 19.25 25.75],3,True
6272,13216,3f207df678b143eea3cee63160fa8bed,21.0,22.75,[ 3.   28.75],4,False
6273,13218,5a8bc65990b245e5a138643cd4eb9837,14.0,15.5,[ 0.5   1.    3.25  6.    6.5   7.    9.5  15.5  16.75 19.5 ],3,True
6274,13221,3f207df678b143eea3cee63160fa8bed,24.0,25.0,[ 5.   14.75 20.   28.5 ],4,False
6275,13224,3f207df678b143eea3cee63160fa8bed,7.0,7.0,[12.75 13.75 25.75 28.25],4,False
6276,13225,3f207df678b143eea3cee63160fa8bed,14.0,19.0,[15.75 19.5 ],4,False
6277,13226,3f207df678b143eea3cee63160fa8bed,0.0,22.5,[ 8.    8.25  9.25 14.   14.75 16.25 17.5  18.25 25.75],4,False
6278,13228,3f207df678b143eea3cee63160fa8bed,7.0,7.0,[ 1.    7.5   8.    8.75  9.   10.   10.25 21.   23.   23.25 23.75 29.25],4,True
6279,13236,5a8bc65990b245e5a138643cd4eb9837,0.0,0.0,"[ 2.25  3.    5.    8.5   8.75  9.5   9.75 10.75 11.   13.   21.25 22.75
 24.5  26.   26.25]",3,True
6280,13241,5a8bc65990b245e5a138643cd4eb9837,14.0,14.0,[ 0.5   8.   12.   15.5  16.25],3,True
6281,13247,3f207df678b143eea3cee63160fa8bed,0.0,1.0,[ 0.75  1.5   2.25  4.    7.75 10.   16.25 17.75 22.25 23.25 25.  ],4,True
6282,13252,5a8bc65990b245e5a138643cd4eb9837,14.0,15.0,[ 1.75  3.5   4.    4.25  5.75  6.75 16.   23.5  25.   25.25 25.75 26.  ],3,True
6283,13254,5a8bc65990b245e5a138643cd4eb9837,17.0,17.75,[10.75 12.25 12.75 15.5  18.   19.   23.25 23.75 25.5  27.75 28.   29.25],3,True
6284,13255,5a8bc65990b245e5a138643cd4eb9837,14.0,15.5,[ 9.75 14.5 ],3,False
6285,13256,5a8bc65990b245e5a138643cd4eb9837,7.0,7.75,[ 3.25  9.   10.   17.25 18.5  19.25 27.25 28.   28.25],3,True
6286,13258,5a8bc65990b245e5a138643cd4eb9837,14.0,14.0,[ 5.    9.25 13.75 28.75],3,False
6287,13259,5a8bc65990b245e5a138643cd4eb9837,17.0,17.0,[ 1.75 11.75 17.5  18.5  22.75 23.   26.  ],3,True
6288,13260,3f207df678b143eea3cee63160fa8bed,17.0,17.75,"[ 0.25  0.5   1.25  1.75  3.25  3.5   3.75  4.    4.75  6.75  8.   14.
 16.5  18.25 18.75 21.5  22.5  23.25 24.25 27.  ]",4,True
6289,13261,3f207df678b143eea3cee63160fa8bed,24.0,24.75,[10.25 17.   19.5  22.25 25.  ],4,True
6290,13262,3f207df678b143eea3cee63160fa8bed,7.0,9.0,[ 6.    6.75 15.5 ],4,False
6291,13268,5a8bc65990b245e5a138643cd4eb9837,7.0,10.0,[ 1.25  3.5   6.75  8.5  12.75 18.   22.   22.5  25.75 27.  ],3,False
6292,13271,5a8bc65990b245e5a138643cd4eb9837,0.0,6.5,[13.25 18.75 19.5  20.25 28.5 ],3,False
6293,13272,3f207df678b143eea3cee63160fa8bed,24.0,24.5,[ 3.25  6.5   8.75  9.25 11.25 18.25 18.75 23.25 24.75 25.   25.75 27.5 ],4,True
6294,13274,3f207df678b143eea3cee63160fa8bed,24.0,24.25,[ 0.    7.5  10.   11.   12.75 14.25 17.75 18.5  22.25 25.25 26.   29.25],4,True
6295,13275,3f207df678b143eea3cee63160fa8bed,21.0,21.25,[ 8.    9.75 11.25 11.75 15.25 17.   18.5  21.75 22.5  22.75 28.25],4,True
6296,13276,5a8bc65990b245e5a138643cd4eb9837,21.0,22.75,[ 2.   9.5 22.  25.5],3,False
6297,13277,5a8bc65990b245e5a138643cd4eb9837,17.0,18.75,[ 5.   11.75 16.5  19.25 22.25 22.75 25.5  26.25],3,True
6298,13280,3f207df678b143eea3cee63160fa8bed,21.0,23.0,[ 0.    4.5   7.5  14.75 16.5  19.25 20.25 21.   22.25],4,False
6299,13281,5a8bc65990b245e5a138643cd4eb9837,7.0,7.75,[16.25 25.  ],3,False
6300,13283,5a8bc65990b245e5a138643cd4eb9837,21.0,21.0,[ 7.  11.5 15.  19.  26.5],3,False
6301,13285,5a8bc65990b245e5a138643cd4eb9837,0.0,0.0,[11.5  12.75 14.   15.5  16.5  18.75 20.   25.5 ],3,False
6302,13286,5a8bc65990b245e5a138643cd4eb9837,0.0,2.75,[ 3.    9.25 10.5  22.   23.75 25.25 27.   28.5 ],3,True
6303,13288,3f207df678b143eea3cee63160fa8bed,17.0,17.0,[ 0.25  4.75 22.5  26.75 28.75],4,False
6304,13289,5a8bc65990b245e5a138643cd4eb9837,14.0,14.75,"[ 4.25  5.5   6.   11.25 14.25 15.25 16.25 17.25 22.5  22.75 23.   25.
 26.5  27.   28.25]",3,True
6305,13291,3f207df678b143eea3cee63160fa8bed,21.0,21.5,[ 4.25 13.75 26.  ],4,False
6306,13292,5a8bc65990b245e5a138643cd4eb9837,0.0,1.75,[ 5.5 21.5],3,False
6307,13294,5a8bc65990b245e5a138643cd4eb9837,17.0,17.75,"[ 1.25  1.5   2.    3.5   5.75  8.25  9.25 11.75 13.   13.75 15.25 25.
 26.   28.25 28.75]",3,False
6308,13296,5a8bc65990b245e5a138643cd4eb9837,7.0,10.25,[ 8.25 11.5  17.25 20.75 22.25 23.   23.5  25.5  27.25],3,False
6309,13302,5a8bc65990b245e5a138643cd4eb9837,0.0,1.25,[ 4.75  6.5   7.75 11.25 13.75 18.   28.5 ],3,False
6310,13303,5a8bc65990b245e5a138643cd4eb9837,21.0,21.75,[ 5.5  20.   26.75],3,False
6311,13304,5a8bc65990b245e5a138643cd4eb9837,0.0,1.5,[12.75],3,False
6312,13305,5a8bc65990b245e5a138643cd4eb9837,14.0,14.5,[ 2.25  3.    4.25 15.75 18.75 19.25 20.75 21.5  22.  ],3,True
6313,13306,5a8bc65990b245e5a138643cd4eb9837,21.0,22.0,[ 0.    4.25  4.5   5.75  6.75 15.25 17.75 22.75 26.5  27.   27.25 29.25],3,True
6314,13307,5a8bc65990b245e5a138643cd4eb9837,7.0,20.0,[ 0.   10.   14.75 18.25 23.5  25.25],3,False
6315,13308,5a8bc65990b245e5a138643cd4eb9837,0.0,4.0,[ 0.25  5.5   6.5  11.75 14.25 17.   19.   19.75 22.25 23.25],3,False
6316,13309,3f207df678b143eea3cee63160fa8bed,21.0,24.25,[12.75 24.5 ],4,True
6317,13310,5a8bc65990b245e5a138643cd4eb9837,7.0,7.25,[ 1.25  1.75  3.    5.25  5.5   6.25  8.75 16.   21.75 24.   27.25],3,True
6318,13312,5a8bc65990b245e5a138643cd4eb9837,21.0,21.25,"[ 0.75  2.25  3.5   3.75  7.25  8.    9.75 10.   12.5  17.5  17.75 19.
 22.5  23.   23.75 27.5 ]",3,True
6319,13315,3f207df678b143eea3cee63160fa8bed,24.0,25.75,[ 6.   13.25 17.25 18.75 19.75 22.5  26.   28.75],4,True
6320,13316,5a8bc65990b245e5a138643cd4eb9837,17.0,25.75,[19.75 21.75 29.  ],3,False
6321,13318,5a8bc65990b245e5a138643cd4eb9837,24.0,25.5,[21.],3,False
6322,13319,5a8bc65990b245e5a138643cd4eb9837,14.0,14.75,"[ 6.   14.5  14.75 15.   15.25 15.5  16.75 21.5  22.5  23.   23.5  24.75
 26.75 28.5 ]",3,True
6323,13325,5a8bc65990b245e5a138643cd4eb9837,24.0,24.0,"[ 1.25  3.25  4.    4.75  5.75  6.25  7.    8.    9.5  10.75 11.75 16.25
 17.75 18.5  20.   20.25 20.5  22.5  25.   25.5  25.75 27.75]",3,True
6324,13326,3f207df678b143eea3cee63160fa8bed,14.0,14.0,[ 6.25 12.5  17.   27.  ],4,True
6325,13329,5a8bc65990b245e5a138643cd4eb9837,0.0,0.0,"[ 0.    1.    3.    8.25 10.25 13.75 14.   15.   17.   18.5  21.   21.75
 25.25 25.5  26.25 28.5  28.75 29.25]",3,True
6326,13331,3f207df678b143eea3cee63160fa8bed,21.0,23.5,"[ 6.75  8.75  9.   12.25 12.75 13.5  14.   14.75 21.   23.   24.25 24.75
 25.25 27.5 ]",4,True
6327,13332,3f207df678b143eea3cee63160fa8bed,0.0,7.5,[12.   12.5  13.5  18.   19.75 22.   22.25 23.25 23.5  25.75 26.25 27.5 ],4,False
6328,13333,3f207df678b143eea3cee63160fa8bed,14.0,15.0,[11.5],4,False
6329,13334,5a8bc65990b245e5a138643cd4eb9837,0.0,0.5,[ 9.25 10.25 18.   24.75 29.5 ],3,False
6330,13335,3f207df678b143eea3cee63160fa8bed,7.0,9.0,[ 5.5  15.   16.25 17.25 17.75 18.   20.5  21.75 22.5  24.5  27.75],4,False
6331,13337,3f207df678b143eea3cee63160fa8bed,7.0,13.0,[14.25 18.25 24.25 25.25],4,False
6332,13338,3f207df678b143eea3cee63160fa8bed,0.0,0.75,[ 0.75  9.75 10.5  17.25 24.25],4,True
6333,13340,3f207df678b143eea3cee63160fa8bed,7.0,7.25,[17.25 21.5  25.25],4,False
6334,13343,3f207df678b143eea3cee63160fa8bed,21.0,21.75,[ 2.25  7.75 10.   11.   16.   20.75 25.25 26.25 26.5 ],4,False
6335,13347,5a8bc65990b245e5a138643cd4eb9837,21.0,21.5,"[ 8.    9.5  10.75 11.   14.5  17.25 17.75 18.75 19.   20.   22.   26.
 28.   29.75]",3,True
6336,13348,3f207df678b143eea3cee63160fa8bed,24.0,27.75,[ 9.25 11.25 16.5  18.25 21.5  22.25 25.75],4,False
6337,13351,3f207df678b143eea3cee63160fa8bed,24.0,25.5,[ 0.25  0.75  6.    8.   14.25 15.5  17.25 25.5 ],4,True
6338,13352,5a8bc65990b245e5a138643cd4eb9837,24.0,28.0,[ 1.5   4.    5.5   8.5  13.25 16.5  22.5  28.  ],3,False
6339,13354,3f207df678b143eea3cee63160fa8bed,7.0,13.25,"[ 0.    1.    2.75  3.75 10.25 11.75 14.75 16.75 18.   18.75 19.25 21.75
 23.5  24.5  25.5  26.25 26.75]",4,False
6340,13357,5a8bc65990b245e5a138643cd4eb9837,21.0,21.25,[ 1.5  11.5  16.25 20.   21.25 22.   26.   27.25],3,True
6341,13358,5a8bc65990b245e5a138643cd4eb9837,21.0,22.75,[15.5  18.5  25.   25.75 29.25],3,False
6342,13360,5a8bc65990b245e5a138643cd4eb9837,7.0,7.75,[12.5  19.25 24.   26.5  28.75],3,False
6343,13361,5a8bc65990b245e5a138643cd4eb9837,0.0,1.75,[ 2.25  3.   15.75 26.75 28.75],3,True
6344,13362,5a8bc65990b245e5a138643cd4eb9837,0.0,1.0,[ 2.   11.25 19.25 21.5  26.   26.25 26.5 ],3,True
6345,13363,3f207df678b143eea3cee63160fa8bed,0.0,1.25,[14.25 19.25],4,False
6346,13364,3f207df678b143eea3cee63160fa8bed,17.0,23.25,[ 0.25  2.5   2.75  4.    4.5   4.75  7.75 17.5  19.25 26.  ],4,False
6347,13365,3f207df678b143eea3cee63160fa8bed,24.0,25.75,[ 2.5   7.5   8.25 14.   18.75 20.25 20.75 21.25 21.75 24.   27.25],4,True
6348,13366,3f207df678b143eea3cee63160fa8bed,0.0,0.0,[ 9.   13.25 16.25 18.75 25.25 27.75],4,False
6349,13367,5a8bc65990b245e5a138643cd4eb9837,0.0,0.25,"[ 0.25  2.    8.25 11.75 17.5  19.25 19.5  20.75 21.25 21.5  21.75 22.5
 23.25 23.5  25.   25.75 26.5  27.   27.5  29.75]",3,True
6350,13369,3f207df678b143eea3cee63160fa8bed,21.0,21.25,[ 2.75  4.75  9.25 10.75 13.75 17.5  21.5  24.75 29.  ],4,True
6351,13370,5a8bc65990b245e5a138643cd4eb9837,17.0,17.5,[ 3.5   5.75 19.75 20.  ],3,True
6352,13374,5a8bc65990b245e5a138643cd4eb9837,17.0,17.25,[ 1.    3.5   6.25  7.25 14.5  15.   16.   17.5  17.75 18.5  23.5 ],3,True
6353,13378,3f207df678b143eea3cee63160fa8bed,0.0,1.75,[ 7.5   8.75 10.   10.5  10.75 11.75 18.5  22.5  25.75 26.75 29.25],4,False
6354,13380,3f207df678b143eea3cee63160fa8bed,14.0,14.75,[11.25 12.25 15.   16.25 19.25 20.5  21.5  22.   24.  ],4,True
6355,13386,5a8bc65990b245e5a138643cd4eb9837,0.0,2.5,[ 1.75  2.25  4.    5.    7.5  10.5  21.75],3,False
6356,13392,5a8bc65990b245e5a138643cd4eb9837,0.0,0.5,[ 4.25 14.75 24.5  26.25],3,False
6357,13393,5a8bc65990b245e5a138643cd4eb9837,24.0,25.0,[ 7.5   9.5  16.25 26.75],3,True
6358,13394,5a8bc65990b245e5a138643cd4eb9837,0.0,2.5,"[ 1.5   7.25  8.    9.25 15.25 15.75 16.25 16.5  17.75 19.5  22.   23.
 23.25 25.  ]",3,False
6359,13396,3f207df678b143eea3cee63160fa8bed,24.0,24.0,"[ 1.5   2.25  2.5   5.75  7.75 10.75 12.   12.25 17.25 21.5  22.   22.25
 27.   27.5 ]",4,True
6360,13399,5a8bc65990b245e5a138643cd4eb9837,17.0,18.25,[15.   15.25 18.   19.25 19.5  22.   22.25 24.   26.25],3,True
6361,13400,3f207df678b143eea3cee63160fa8bed,21.0,21.75,[ 0.5   1.5   3.5   6.25 14.5  18.5  22.   25.  ],4,True
6362,13403,3f207df678b143eea3cee63160fa8bed,14.0,15.75,[ 9.   17.75 21.25 25.75 27.   27.25 27.75],4,True
6363,13406,3f207df678b143eea3cee63160fa8bed,14.0,22.0,[ 2.75 12.75 18.  ],4,False
6364,13407,3f207df678b143eea3cee63160fa8bed,21.0,24.75,"[ 0.    0.5   2.25  8.75  9.25  9.75 11.25 12.25 13.25 20.25 22.   25.
 28.5 ]",4,True
6365,13409,3f207df678b143eea3cee63160fa8bed,14.0,15.25,"[ 0.25  3.25  6.    8.5   8.75  9.   10.75 11.   15.5  17.75 18.5  20.
 20.5  21.25 25.   26.25]",4,True
6366,13410,5a8bc65990b245e5a138643cd4eb9837,17.0,17.75,"[ 5.75  8.    8.75  9.75 10.25 10.5  12.25 13.25 15.75 19.25 21.75 23.
 26.   26.5  27.5  28.75]",3,True
6367,13412,3f207df678b143eea3cee63160fa8bed,0.0,0.25,[ 2.75  9.25 16.   16.25],4,True
6368,13416,5a8bc65990b245e5a138643cd4eb9837,0.0,0.0,[ 9.25 22.25 26.25],3,False
6369,13417,5a8bc65990b245e5a138643cd4eb9837,7.0,7.0,[ 9.   20.5  23.75],3,True
6370,13418,5a8bc65990b245e5a138643cd4eb9837,17.0,17.0,"[ 4.25  6.    7.    8.    8.25  8.5   8.75  9.25 11.   17.25 17.5  19.25
 26.5 ]",3,True
6371,13419,3f207df678b143eea3cee63160fa8bed,0.0,0.5,"[ 1.    1.25  2.5   5.5  12.75 14.   15.5  16.   16.75 17.   17.5  17.75
 18.75 19.75 27.25 27.5  28.5 ]",4,True
6372,13421,3f207df678b143eea3cee63160fa8bed,21.0,21.75,[ 6.5  12.5  20.25 27.25 28.25],4,False
6373,13422,5a8bc65990b245e5a138643cd4eb9837,24.0,24.5,[ 3.25  7.75 15.25 17.   18.25 19.25 24.   27.5 ],3,False
6374,13423,5a8bc65990b245e5a138643cd4eb9837,14.0,15.25,[ 8.75 11.25 12.75 15.25 16.75 26.25 27.75],3,True
6375,13425,3f207df678b143eea3cee63160fa8bed,0.0,4.5,[ 0.75  8.    8.25  9.5  10.25 15.5  19.5  22.5  26.  ],4,False
6376,13429,5a8bc65990b245e5a138643cd4eb9837,21.0,21.0,[ 1.5   2.    6.5  17.   17.25 18.75 21.   28.5 ],3,True
6377,13430,5a8bc65990b245e5a138643cd4eb9837,21.0,21.0,[ 3.5   3.75  4.   11.   15.   27.25],3,False
6378,13436,5a8bc65990b245e5a138643cd4eb9837,0.0,4.25,[ 5.75 15.75 19.   22.5 ],3,False
6379,13440,3f207df678b143eea3cee63160fa8bed,7.0,8.0,[27.25],4,False
6380,13444,5a8bc65990b245e5a138643cd4eb9837,14.0,14.25,[ 4.5  15.25 16.25 16.75 17.5  23.75 29.  ],3,True
6381,13445,3f207df678b143eea3cee63160fa8bed,24.0,24.75,[ 1.   10.5  11.25 22.  ],4,False
6382,13448,5a8bc65990b245e5a138643cd4eb9837,24.0,24.25,[ 9.25 11.   14.75 16.5  20.25 29.75],3,False
6383,13449,3f207df678b143eea3cee63160fa8bed,14.0,18.5,"[ 1.    1.25  2.5   3.5   5.    5.25  7.5  11.75 15.5  15.75 16.   17.25
 20.5  23.5 ]",4,False
6384,13450,5a8bc65990b245e5a138643cd4eb9837,0.0,0.25,[ 7.   10.5  18.75 22.   28.25],3,False
6385,13452,5a8bc65990b245e5a138643cd4eb9837,17.0,17.75,"[ 7.25 10.   10.5  11.25 13.25 13.75 14.25 16.   17.   22.25 24.25 25.5
 25.75 28.25]",3,False
6386,13453,5a8bc65990b245e5a138643cd4eb9837,14.0,15.75,[ 2.5  12.75 13.5  22.25 26.   28.25],3,False
6387,13454,5a8bc65990b245e5a138643cd4eb9837,24.0,24.5,[ 1.25  5.25 17.   25.75],3,True
6388,13456,5a8bc65990b245e5a138643cd4eb9837,0.0,0.5,[14.   24.   26.75],3,False
6389,13457,5a8bc65990b245e5a138643cd4eb9837,0.0,3.5,[ 1.75  3.5   9.25 17.75 18.25 20.   28.75],3,False
6390,13458,5a8bc65990b245e5a138643cd4eb9837,17.0,17.5,[ 1.    3.25  6.25 12.   14.25 14.5  18.   19.   20.75 21.5 ],3,True
6391,13460,3f207df678b143eea3cee63160fa8bed,14.0,14.5,"[ 3.25  5.75  8.75 13.75 14.25 14.75 18.   21.75 22.   22.25 22.5  25.5
 26.75]",4,True
6392,13465,3f207df678b143eea3cee63160fa8bed,14.0,18.75,[ 3.5   7.25  7.75  8.    8.25  9.   11.25 15.75 22.   23.25 26.5  29.5 ],4,False
6393,13469,5a8bc65990b245e5a138643cd4eb9837,0.0,0.25,"[ 0.5   0.75  2.    2.5   3.    4.75 11.75 12.   17.5  21.5  21.75 23.5
 25.5 ]",3,True
6394,13471,3f207df678b143eea3cee63160fa8bed,24.0,25.0,[13.75 14.25 15.25 15.5  19.5  20.25 25.  ],4,True
6395,13472,5a8bc65990b245e5a138643cd4eb9837,14.0,15.5,"[ 0.5   1.    2.    2.5   2.75  3.5  11.5  16.   16.5  19.   20.   24.25
 25.   25.5  29.25]",3,True
6396,13473,5a8bc65990b245e5a138643cd4eb9837,14.0,14.5,[ 2.   14.75 16.25 18.5  21.75 26.5  27.   29.25],3,True
6397,13474,5a8bc65990b245e5a138643cd4eb9837,24.0,24.0,[ 4.25  9.75 10.5  12.   13.   19.25 25.25 28.5  29.  ],3,True
6398,13477,5a8bc65990b245e5a138643cd4eb9837,7.0,7.5,[ 7.5   7.75 16.75 17.75 20.25 20.75 24.5  25.75],3,True
6399,13478,5a8bc65990b245e5a138643cd4eb9837,0.0,6.25,[ 3.    6.    7.75 13.   15.75 18.5  19.5  20.   20.75 22.25 23.5 ],3,False
6400,13483,5a8bc65990b245e5a138643cd4eb9837,7.0,8.5,[ 3.75  4.75  9.5  10.   13.25 15.25 20.25 25.25 25.75],3,True
6401,13484,5a8bc65990b245e5a138643cd4eb9837,14.0,14.25,"[ 1.5   3.5   4.25  4.5   4.75  5.    5.25  8.75 14.25 14.75 18.   18.25
 18.75 20.25 22.25 22.75 23.75 26.25 26.5  29.  ]",3,True
6402,13486,3f207df678b143eea3cee63160fa8bed,0.0,0.0,"[ 0.25  6.5   7.25  7.75 11.25 13.   14.25 19.75 21.5  25.5  25.75 26.
 27.75]",4,True
6403,13493,3f207df678b143eea3cee63160fa8bed,0.0,4.0,[11.25 19.   20.75 21.25 28.75],4,False
6404,13494,3f207df678b143eea3cee63160fa8bed,17.0,19.25,[ 2.25  8.   16.   25.25 28.25],4,False
6405,13495,3f207df678b143eea3cee63160fa8bed,21.0,21.5,[ 2.25  3.5   8.75  9.5  10.25 11.5  15.75 18.   21.75 24.   25.   26.75],4,True
6406,13501,3f207df678b143eea3cee63160fa8bed,7.0,16.0,[ 2.75  9.5  10.   19.   22.75 23.75],4,False
6407,13502,5a8bc65990b245e5a138643cd4eb9837,14.0,16.0,[ 1.5   3.    4.75  6.   16.5  19.75 23.5  25.5  25.75],3,True
6408,13503,5a8bc65990b245e5a138643cd4eb9837,0.0,2.0,[ 2.    6.25  9.5  10.5  12.5  14.25 14.75 19.25 21.   21.25 22.   24.75],3,True
6409,13506,3f207df678b143eea3cee63160fa8bed,0.0,1.25,[ 7.75  8.    9.25 10.5  14.75 18.   20.25 20.5  20.75 24.   25.75 27.25],4,False
6410,13507,5a8bc65990b245e5a138643cd4eb9837,0.0,0.5,[ 0.5   8.75 14.5  22.75 23.5  25.75 27.25],3,True
6411,13508,3f207df678b143eea3cee63160fa8bed,0.0,4.25,[ 9.5  11.75 20.75 22.25 26.  ],4,False
6412,13509,3f207df678b143eea3cee63160fa8bed,17.0,18.0,[ 0.5   6.25 19.   29.75],4,True
6413,13511,3f207df678b143eea3cee63160fa8bed,14.0,14.25,"[ 2.    2.25  2.5   4.5   6.   12.75 13.5  14.75 16.   17.75 18.   20.
 20.25 22.5  23.25 24.75 27.   29.25]",4,True
6414,13512,3f207df678b143eea3cee63160fa8bed,0.0,0.5,[ 4.    6.5  16.25 17.75 18.   20.5  24.   24.25 24.5  28.75],4,True
6415,13513,5a8bc65990b245e5a138643cd4eb9837,21.0,21.0,[10.75 16.25 18.75 19.   19.75 21.   25.25 25.75],3,True
6416,13514,5a8bc65990b245e5a138643cd4eb9837,14.0,14.75,[ 7.75 12.75 14.   18.5  19.25 19.75 21.5 ],3,False
6417,13515,3f207df678b143eea3cee63160fa8bed,0.0,4.75,"[ 5.25 10.25 10.5  10.75 13.   15.5  16.25 19.   20.25 21.5  21.75 22.
 24.   24.25]",4,False
6418,13518,5a8bc65990b245e5a138643cd4eb9837,17.0,17.25,[ 4.75 10.25 10.75 17.25 18.75 19.25 19.5  23.5  27.  ],3,True
6419,13519,3f207df678b143eea3cee63160fa8bed,17.0,18.5,[ 2.    7.75  9.75 19.75 22.25 25.25 26.25 28.5 ],4,True
6420,13520,5a8bc65990b245e5a138643cd4eb9837,7.0,7.75,[ 1.75 12.25 17.   20.5  20.75 23.5  24.75 25.5 ],3,False
